bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr4	156808617	157027612	218996	2	1	34180752	0.365371970264327
chr4	157027613	157244897	217285	0	0	33968198	0.360526497457191
chr4	157244898	157461940	217043	0	0	33746064	0.355201503849551
chr4	157461941	157672862	210922	0	0	33533107	0.363319141673164
chr4	157672863	157880843	207981	1	0	33325256	0.358114443146172
chr4	157880844	158093154	212311	1	2	33116973	0.362138560884663
chr4	158093155	158305910	212756	1	2	32900179	0.348582413656712
chr4	158305911	158521774	215864	1	0	32684230	0.357234184486599
chr4	158521775	158745601	223827	0	1	32460830	0.357762915108766
chr4	158745602	158961273	215672	0	0	32245209	0.357501205534324
chr4	158961274	159180772	219499	2	1	32027418	0.369454986127463
chr4	159180773	159418648	237876	0	0	31803712	0.376830785787631
chr4	159418649	159645006	226358	4	2	31563874	0.384033257053207
chr4	159645007	159867153	222147	2	1	31345800	0.408243190319761
chr4	159867154	160097216	230063	1	1	31110434	0.395165672011686
chr4	160097217	160311862	214646	1	0	30897659	0.371541980749706
chr4	160311863	160540580	228718	0	0	30672089	0.404528720957766
chr4	160540581	160766839	226259	0	0	30447625	0.370615091554196
chr4	160766840	160992380	225541	0	0	30217613	0.370987980012787
chr4	160992381	161218847	226467	0	0	29992634	0.361620015278211
chr4	161218848	161433984	215137	0	0	29773535	0.35217559043775
chr4	161433985	161661421	227437	0	0	29547776	0.346913650813058
chr4	161661422	161877643	216222	0	0	29329238	0.339100554060374
chr4	161877644	162094206	216563	0	0	29111617	0.343950721037312
chr4	162094207	162305729	211523	1	0	28900500	0.354637557144851
chr4	162305730	162518968	213239	0	0	28690031	0.340448979783681
chr4	162518969	162733614	214646	0	0	28472673	0.339069910457095
chr4	162733615	162948669	215055	0	0	28259908	0.337974006649522
chr4	162948670	163157566	208897	0	0	28049920	0.337218820758506
chr4	163157567	163367626	210060	0	0	27839148	0.346439112634599
chr4	163367627	163584522	216896	0	0	27623543	0.354958136618647
chr4	163584523	163803060	218538	0	0	27405618	0.360431595420366
chr4	163803061	164026166	223106	0	0	27188721	0.376587810278583
chr4	164026167	164245151	218985	2	1	26963594	0.376820330159621
chr4	164245152	164461606	216455	4	4	26744472	0.371814002910681
chr4	164461607	164685995	224389	0	0	26527123	0.366631162846784
chr4	164685996	164894558	208563	0	0	26311394	0.351639552557424
chr4	164894559	165119522	224964	1	1	26091736	0.352900908589898
chr4	165119523	165348570	229048	0	1	25858102	0.351865111242752
chr4	165348571	165585857	237287	0	0	25628233	0.376236371988433
chr4	165585858	165817455	231598	0	0	25396097	0.389739980483699
chr4	165817456	166066600	249145	4	2	25147747	0.432948684501151
chr4	166066601	166323223	256623	5	3	24884143	0.386574858839741
chr4	166323224	166536289	213066	0	0	24670433	0.388719927158775
chr4	166536290	166750975	214686	0	0	24459516	0.366195280549345
chr4	166750976	166965198	214223	1	1	24240926	0.359905332293751
chr4	166965199	167178852	213654	0	0	24030284	0.353595064917781
chr4	167178853	167403753	224901	0	0	23809226	0.349224770010135
chr4	167403754	167621037	217284	0	0	23584210	0.349533329651526
chr4	167621038	167851237	230200	1	0	23354138	0.352658557775791
chr4	167851238	168066412	215175	0	0	23139748	0.348376902521331
chr4	168066413	168294834	228422	0	1	22917130	0.351043244521091
chr4	168294835	168512262	217428	0	0	22695898	0.358707250216038
chr4	168512263	168726241	213979	0	0	22482696	0.351688717116852
chr4	168726242	168951577	225336	0	0	22257924	0.368880249937731
chr4	168951578	169167462	215885	2	0	22042204	0.358264816916392
chr4	169167463	169390586	223124	1	1	21822471	0.376799447840771
chr4	169390587	169600495	209909	1	2	21607434	0.394142223534781
chr4	169600496	169816032	215537	0	2	21389941	0.404315732333658
chr4	169816033	170043636	227604	2	1	21166341	0.410155357550934
chr4	170043637	170265600	221964	0	1	20950216	0.397956425366397
chr4	170265601	170502456	236856	1	0	20710696	0.377566960516057
chr4	170502457	170727632	225176	2	4	20487411	0.382238782108074
chr4	170727633	170948735	221103	1	2	20257122	0.417529386756444
chr4	170948736	171179197	230462	1	1	20034561	0.399107011134336
chr4	171179198	171417897	238700	0	0	19791117	0.372132383745483
chr4	171417898	171644549	226652	1	0	19566545	0.366464888904495
chr4	171644550	171857442	212893	0	0	19349061	0.341720958416059
chr4	171857443	172066604	209162	0	0	19138844	0.347400579455162
chr4	172066605	172282143	215539	0	0	18929666	0.347315335043673
chr4	172282144	172491782	209639	0	0	18714787	0.344096279795105
chr4	172491783	172702426	210644	0	0	18505599	0.364244887108006
chr4	172702427	172919871	217445	1	1	18289076	0.355000114971702
chr4	172919872	173131827	211956	0	0	18078544	0.352653380890368
chr4	173131828	173349256	217429	0	0	17857052	0.353264743893447
chr4	173349257	173562027	212771	0	0	17644323	0.363442386415576
chr4	173562028	173770761	208734	0	0	17435015	0.37337472572733
chr4	173770762	173993640	222879	0	0	17215852	0.394788203464725
chr4	173993641	174213713	220073	1	1	16992260	0.391906321993166
chr4	174213714	174424473	210760	3	4	16782447	0.39109413550958
chr4	174424474	174651281	226808	3	9	16558212	0.404240591160784
chr4	174651282	174868641	217360	0	0	16336735	0.367418108207738
chr4	174868642	175080170	211529	0	0	16124865	0.362352207025836
chr4	175080171	175291538	211368	2	2	15917701	0.361412323530816
chr4	175291539	175508534	216996	2	1	15698643	0.374864052793482
chr4	175508535	175725824	217290	1	0	15485231	0.355501863868571
chr4	175725825	175939233	213409	1	1	15270178	0.360280025678454
chr4	175939234	176156440	217207	0	0	15052301	0.353943473276729
chr4	176156441	176368538	212098	0	0	14838199	0.363893106017158
chr4	176368539	176592635	224097	1	0	14614452	0.362548360754678
chr4	176592636	176803427	210792	0	0	14404092	0.35869957114103
chr4	176803428	177016535	213108	1	3	14190645	0.36236086866765
chr4	177016536	177233352	216817	2	1	13976927	0.368559660912253
chr4	177233353	177447595	214243	1	1	13759839	0.369762372633155
chr4	177447596	177661639	214044	1	0	13550435	0.371563790622581
chr4	177661640	177874853	213214	0	1	13336099	0.360557937096097
chr4	177874854	178089017	214164	0	0	13119061	0.363903363777385
chr4	178089018	178302587	213570	1	1	12903968	0.379229292503644
chr4	178302588	178526056	223469	1	1	12682309	0.389087524444002
chr4	178526057	178740945	214889	1	0	12466877	0.367752653695529
chr4	178740946	178962757	221812	0	0	12250683	0.35204136836594
chr4	178962758	179179675	216918	0	0	12034620	0.3527323689137
chr4	179179676	179390569	210894	0	0	11817455	0.349644845277706
chr4	179390570	179603315	212746	0	0	11605523	0.348020644336664
chr4	179603316	179820119	216804	0	0	11393233	0.348798915149086
chr4	179820120	180035828	215709	0	0	11169763	0.353406672878744
chr4	180035829	180247966	212138	0	0	10960034	0.352779794284749
chr4	180247967	180459770	211804	0	0	10746542	0.361423769144793
chr4	180459771	180685833	226063	0	0	10525603	0.364774421289734
chr4	180685834	180895410	209577	0	0	10311413	0.352209450464309
chr4	180895411	181104397	208987	0	1	10100798	0.348045572212658
chr4	181104398	181319090	214693	0	0	9889598	0.355745180327316
chr4	181319091	181530555	211465	0	0	9675614	0.369053980564273
chr4	181530556	181738939	208384	0	0	9468215	0.367777756449423
chr4	181738940	181955135	216196	0	0	9252698	0.372407445096312
chr4	181955136	182169843	214708	1	0	9039323	0.377228608156336
chr4	182169844	182384548	214705	0	0	8829451	0.371882350201623
chr4	182384549	182596798	212250	0	0	8613300	0.389978798586444
chr4	182596799	182807906	211108	0	0	8398084	0.37862136915717
chr4	182807907	183029058	221152	0	0	8179120	0.393751808710721
chr4	183029059	183240373	211315	2	2	7967005	0.398840593427012
chr4	183240374	183457397	217024	1	1	7748700	0.381847168976831
chr4	183457398	183667899	210502	0	0	7539460	0.379483330324458
chr4	183667900	183894033	226134	1	4	7316233	0.45320915917113
chr4	183894034	184122213	228180	3	1	7086542	0.409803663774051
chr4	184122214	184339469	217256	2	1	6870717	0.427242515741553
chr4	184339470	184570577	231108	4	3	6643152	0.432858230783792
chr4	184570578	184795170	224593	1	4	6413936	0.428116637651271
chr4	184795171	185007324	212154	1	1	6199138	0.424182433515166
chr4	185007325	185227458	220134	1	2	5979190	0.436416001162921
chr4	185227459	185441117	213659	1	3	5768080	0.444633738808051
chr4	185441118	185677193	236076	4	2	5534430	0.422435995187844
chr4	185677194	185897990	220797	2	3	5312180	0.447093936964866
chr4	185897991	186120920	222930	3	5	5089994	0.429861391468095
chr4	186120921	186344035	223115	4	3	4864598	0.412442014207914
chr4	186344036	186560725	216690	4	5	4645934	0.403207346901304
chr4	186560726	186769748	209023	0	0	4436791	0.404051228812225
chr4	186769749	186992119	222371	1	0	4222415	0.415130570083148
chr4	186992120	187221295	229176	5	4	3988251	0.42319440080963
chr4	187221296	187452385	231090	0	3	3758799	0.418438703535458
chr4	187452386	187666365	213980	2	2	3541071	0.422006729600823
chr4	187666366	187890380	224015	0	2	3325053	0.407227194607803
chr4	187890381	188111973	221593	0	2	3093197	0.397368147911011
chr4	188111974	188320704	208731	0	0	2884961	0.38144310140797
chr4	188320705	188540846	220142	0	2	2667463	0.391006713848293
chr4	188540847	188757841	216995	0	0	2448870	0.382432774948647
chr4	188757842	188999705	241864	1	1	2214124	0.40853537525244
chr4	188999706	189238137	238432	2	3	1974918	0.434744497383078
chr4	189238138	189467278	229141	1	0	1744470	0.401058736760525
chr4	189467279	189691844	224566	0	2	1519417	0.382359751699163
chr4	189691845	189907726	215882	0	0	1300975	0.374769550031928
chr4	189907727	190128986	221260	0	0	1077952	0.390427551297229
chr4	190128987	190355537	226551	0	3	854051	0.393386036698206
chr4	190355538	190610453	254916	1	1	599784	0.419087071819608
chr4	190610454	190845176	234723	0	3	378115	0.414433182943176
chr4	190845177	191154275	309099	5	10	309099	0.467636703349
chr5	0	273569	273570	5	16	193513	0.485108265745364
chr5	273570	507545	233976	6	23	452234	0.535516463226894
chr5	507546	796053	288508	3	20	677897	0.541766606125211
chr5	796054	1048279	252226	3	12	992703	0.520933607161853
chr5	1048280	1262099	213820	4	38	1210315	0.590636984379412
chr5	1262100	1482026	219927	3	16	1429325	0.53738285885789
chr5	1482027	1737501	255475	3	17	1677709	0.509032194930802
chr5	1737502	1945630	208129	3	10	1893925	0.523305257797117
chr5	1945631	2164154	218524	0	7	2111175	0.459505592063303
chr5	2164155	2374189	210035	0	1	2321292	0.461637346156515
chr5	2374190	2582075	207886	0	1	2530773	0.451006801805053
chr5	2582076	2787852	205777	2	3	2736344	0.461232304873497
chr5	2787853	2996457	208605	0	1	2945946	0.423614007334251
chr5	2996458	3204608	208151	0	1	3153717	0.446555625483452
chr5	3204609	3416910	212302	0	3	3362960	0.461140262456454
chr5	3416911	3630095	213185	2	5	3579665	0.440823697727179
chr5	3630096	3844334	214239	0	0	3792315	0.43248894925744
chr5	3844335	4052719	208385	0	2	4001072	0.418197087122206
chr5	4052720	4261541	208822	0	0	4209952	0.41341908419613
chr5	4261542	4469707	208166	0	0	4416039	0.390462419415191
chr5	4469708	4689771	220064	0	0	4635978	0.397816089864661
chr5	4689772	4908480	218709	0	1	4853157	0.387162851094464
chr5	4908481	5120510	212030	1	0	5067391	0.406947130123249
chr5	5120511	5330227	209717	1	2	5278186	0.427280573343805
chr5	5330228	5547400	217173	1	2	5490276	0.426052041460053
chr5	5547401	5755636	208236	0	0	5703091	0.421742638160451
chr5	5755637	5963704	208068	0	1	5912440	0.413110137070639
chr5	5963705	6174870	211166	0	0	6119910	0.416515916388011
chr5	6174871	6382742	207872	2	1	6330713	0.446380464901524
chr5	6382743	6593933	211191	2	2	6539812	0.46282748791369
chr5	6593934	6805665	211732	3	4	6753119	0.454716339523673
chr5	6805666	7022127	216462	1	1	6964404	0.415121360793001
chr5	7022128	7261723	239596	0	0	7204856	0.397765405098611
chr5	7261724	7493441	231718	2	2	7441216	0.409044614574848
chr5	7493442	7706122	212681	0	0	7651521	0.405536930896667
chr5	7706123	7913809	207687	3	3	7862447	0.415798774116671
chr5	7913810	8130690	216881	0	0	8072287	0.388729303166328
chr5	8130691	8351335	220645	0	0	8299574	0.397244442430166
chr5	8351336	8562017	210682	0	1	8509729	0.383274318641326
chr5	8562018	8783247	221230	0	0	8721636	0.381883108077098
chr5	8783248	8992292	209045	0	0	8940133	0.379387213279373
chr5	8992293	9209006	216714	1	0	9157823	0.403038105521678
chr5	9209007	9421753	212747	0	0	9369766	0.395342825045462
chr5	9421754	9633994	212241	2	1	9578214	0.408285863711416
chr5	9633995	9846887	212893	1	0	9794149	0.400130582029534
chr5	9846888	10073236	226349	0	0	10020027	0.416949047709393
chr5	10073237	10295595	222359	3	1	10239711	0.434837357606225
chr5	10295596	10515430	219835	2	4	10461104	0.438565287602001
chr5	10515431	10732632	217202	2	2	10679455	0.476418265025279
chr5	10732633	10949603	216971	0	1	10895840	0.424231809781018
chr5	10949604	11159434	209831	1	0	11107168	0.41945184457976
chr5	11159435	11371544	212110	0	0	11319177	0.404257225024622
chr5	11371545	11579102	207558	0	1	11527011	0.389351410208248
chr5	11579103	11791925	212823	0	0	11738428	0.375847535275859
chr5	11791926	12001841	209916	0	1	11949326	0.373616113111823
chr5	12001842	12220430	218589	0	0	12166854	0.363508685249748
chr5	12220431	12430441	210011	0	0	12377361	0.352895800696233
chr5	12430442	12648781	218340	1	0	12596012	0.358527983878522
chr5	12648782	12861122	212341	0	1	12808063	0.351641934435817
chr5	12861123	13070899	209777	0	0	13019114	0.351873656311331
chr5	13070900	13284064	213165	0	0	13232142	0.361583749677368
chr5	13284065	13500634	216570	0	0	13448002	0.379313847716644
chr5	13500635	13712787	212153	1	0	13659908	0.393819554755315
chr5	13712788	13930489	217702	0	1	13878557	0.387341411654612
chr5	13930490	14150634	220145	1	2	14096547	0.430920529650891
chr5	14150635	14357430	206796	0	0	14305306	0.418658968258614
chr5	14357431	14571514	214084	0	2	14514018	0.444577829263226
chr5	14571515	14784832	213318	3	2	14733001	0.434393722048797
chr5	14784833	15008273	223441	0	2	14954323	0.425172640652329
chr5	15008274	15222845	214572	0	0	15169770	0.393928378353309
chr5	15222846	15451589	228744	0	0	15392600	0.383297485398396
chr5	15451590	15666046	214457	1	1	15611946	0.398504129032965
chr5	15666047	15879524	213478	0	0	15823839	0.391735916581442
chr5	15879525	16094480	214956	1	2	16042365	0.398983978116287
chr5	16094481	16305901	211421	0	1	16250928	0.395310778021004
chr5	16305902	16531566	225665	2	1	16478898	0.405180245053141
chr5	16531567	16763740	232174	1	2	16706344	0.438429798340853
chr5	16763741	16997495	233755	0	2	16935568	0.444007614810281
chr5	16997496	17233807	236312	2	2	17179414	0.43868275838755
chr5	17233808	17455035	221228	1	3	17401540	0.414667221147501
chr5	17455036	17776251	321216	0	2	17719263	0.4129669054351
chr5	17776252	17991397	215146	0	0	17938000	0.366746302510696
chr5	17991398	18207259	215862	0	0	18152979	0.358553149697575
chr5	18207260	18424564	217305	0	0	18370486	0.366089137387344
chr5	18424565	18645126	220562	0	0	18592250	0.359740118424634
chr5	18645127	18862182	217056	0	0	18808759	0.353134674922563
chr5	18862183	19073337	211155	0	0	19019092	0.341753688049006
chr5	19073338	19295045	221708	0	0	19241345	0.353762606671821
chr5	19295046	19509349	214304	1	0	19454395	0.348070964611039
chr5	19509350	19723543	214194	0	0	19668950	0.345789331166782
chr5	19723544	19936016	212473	0	0	19884913	0.353936735491256
chr5	19936017	20152370	216354	0	0	20096759	0.345212013644203
chr5	20152371	20367103	214733	0	1	20314221	0.352866117457465
chr5	20367104	20581053	213950	0	0	20528656	0.346506193035734
chr5	20581054	20954773	373720	0	0	20834534	0.353914695493968
chr5	20954774	21174676	219903	0	0	21120331	0.356175222711671
chr5	21174677	21526702	352026	1	1	21419634	0.365200297705261
chr5	21526703	21742503	215801	0	0	21688059	0.350549812095412
chr5	21742504	21978887	236384	1	0	21901234	0.351165899553408
chr5	21978888	22271814	292927	1	0	22219256	0.356464238530316
chr5	22271815	22489145	217331	0	0	22437376	0.352016049251993
chr5	22489146	22700733	211588	0	0	22648077	0.355431309904208
chr5	22700734	22911124	210391	0	0	22859474	0.348147021497943
chr5	22911125	23121742	210618	0	0	23070044	0.357082490575369
chr5	23121743	23338285	216543	0	0	23284286	0.358506162748377
chr5	23338286	23553328	215043	1	0	23496152	0.360118673939493
chr5	23553329	23767095	213767	0	0	23714444	0.34666248766179
chr5	23767096	23984026	216931	0	0	23930371	0.350825838630737
chr5	23984027	24199841	215815	0	0	24144373	0.349461344206837
chr5	24199842	24421351	221510	0	0	24361669	0.360028892600479
chr5	24421352	24630870	209519	1	0	24579089	0.345505658198072
chr5	24630871	24847707	216837	0	0	24795029	0.353528226271225
chr5	24847708	25060725	213018	0	0	25007985	0.347397872480202
chr5	25060726	25287357	226632	0	1	25235370	0.350528610258093
chr5	25287358	25513404	226047	0	0	25455233	0.34713134879018
chr5	25513405	25726723	213319	0	0	25675663	0.342623019984341
chr5	25726724	25943027	216304	0	1	25886635	0.358527812708074
chr5	25943028	26154442	211415	0	0	26099077	0.340529290731474
chr5	26154443	26370807	216365	0	0	26317372	0.360307813185862
chr5	26370808	26589702	218895	0	0	26537136	0.356431165627434
chr5	26589703	26798118	208416	0	1	26746263	0.34249769691403
chr5	26798119	27010151	212033	1	0	26957236	0.342432545877326
chr5	27010152	27226555	216404	0	0	27169482	0.347410399068399
chr5	27226556	27436762	210207	0	0	27383759	0.340364497852167
chr5	27436763	27649342	212580	0	0	27594470	0.34796311976677
chr5	27649343	27864826	215484	0	0	27812982	0.345946798834423
chr5	27864827	28083466	218640	0	0	28028549	0.348303146725115
chr5	28083467	28299148	215682	0	0	28245780	0.344076000779034
chr5	28299149	28514146	214998	0	0	28458436	0.350993962734509
chr5	28514147	28728009	213863	0	0	28675119	0.339708130906568
chr5	28728010	28955052	227043	1	2	28900459	0.354153178032557
chr5	28955053	29171561	216509	0	0	29118412	0.352738223353213
chr5	29171562	29387337	215776	0	0	29336104	0.337646448168473
chr5	29387338	29619041	231704	0	0	29565240	0.35223820046261
chr5	29619042	29830850	211809	0	0	29777865	0.340570986124316
chr5	29830851	30043988	213138	0	0	29989105	0.353165554711037
chr5	30043989	30256259	212271	0	0	30203192	0.353241846507574
chr5	30256260	30473140	216881	0	0	30415973	0.347457822492487
chr5	30473141	30693816	220676	0	0	30641631	0.353427649585773
chr5	30693817	30911958	218142	0	0	30859283	0.36470739243249
chr5	30911959	31128226	216268	0	0	31075857	0.376805630051474
chr5	31128227	31336251	208025	1	1	31284589	0.3823578896769
chr5	31336252	31550567	214316	2	1	31496072	0.406931820302577
chr5	31550568	31780829	230262	0	1	31723214	0.448111281931114
chr5	31780830	32011804	230975	2	1	31955270	0.450282498105775
chr5	32011805	32247425	235621	2	1	32186157	0.440898731437435
chr5	32247426	32475826	228401	1	2	32420465	0.419954378483306
chr5	32475827	32709255	233429	1	1	32650373	0.433232374726429
chr5	32709256	32942080	232825	2	1	32882290	0.398917642005936
chr5	32942081	33168085	226005	1	0	33107768	0.383969381208221
chr5	33168086	33387518	219433	0	0	33328327	0.376894086122029
chr5	33387519	33615427	227909	2	2	33557283	0.409992584759759
chr5	33615428	33822983	207556	0	0	33771552	0.399174198770601
chr5	33822984	34039508	216525	4	3	33986669	0.409735596351615
chr5	34039509	34503923	464415	0	0	34441142	0.380177212191817
chr5	34503924	34724720	220797	1	1	34669747	0.427021200469257
chr5	34724721	34947697	222977	4	3	34893118	0.40806899366284
chr5	34947698	35173690	225993	2	0	35122920	0.408242733181833
chr5	35173691	35393961	220271	0	0	35337826	0.395290346890899
chr5	35393962	35625306	231345	1	1	35565491	0.380025503036597
chr5	35625307	35838565	213259	0	0	35786243	0.379852667413909
chr5	35838566	36057057	218492	4	0	36002321	0.407136188052651
chr5	36057058	36273382	216325	5	2	36221288	0.374727840055195
chr5	36273383	36497992	224610	0	0	36439164	0.399434575486354
chr5	36497993	36713609	215617	1	1	36662500	0.404179633331165
chr5	36713610	36933531	219922	1	2	36878042	0.384804612544263
chr5	36933532	37157014	223483	1	0	37098488	0.367119646684573
chr5	37157015	37404947	247933	2	4	37337581	0.410340696881782
chr5	37404948	37660156	255209	0	0	37602330	0.388356210008241
chr5	37660157	37885634	225478	1	2	37834273	0.413898473464972
chr5	37885635	38093628	207994	0	0	38041326	0.405175149283252
chr5	38093629	38310858	217230	1	1	38258981	0.411416471021305
chr5	38310859	38522945	212087	1	0	38470595	0.422949072786231
chr5	38522946	38741553	218608	1	1	38685905	0.411736990412102
chr5	38741554	38954939	213386	2	1	38902484	0.404478269427208
chr5	38954940	39172516	217577	1	1	39119986	0.362667009840159
chr5	39172517	39395005	222489	2	0	39338478	0.386185384445933
chr5	39395006	39606827	211822	0	1	39551484	0.382188818914045
chr5	39606828	39829206	222379	0	1	39770710	0.372422755745692
chr5	39829207	40045566	216360	0	0	39991465	0.360283786282075
chr5	40045567	40263931	218365	0	0	40210520	0.36840152954881
chr5	40263932	40486116	222185	0	0	40428427	0.378337871593427
chr5	40486117	40720819	234703	2	1	40660781	0.38386812269133
chr5	40720820	40952109	231290	6	3	40894612	0.403458861170069
chr5	40952110	41175292	223183	2	0	41122062	0.385652133003109
chr5	41175293	41395176	219884	1	0	41342540	0.371987047716106
chr5	41395177	41621029	225853	0	2	41559178	0.374987270481204
chr5	41621030	41834456	213427	1	0	41783336	0.375660061754279
chr5	41834457	42052492	218036	2	3	41997849	0.370663560145801
chr5	42052493	42278674	226182	0	0	42221020	0.370754525116774
chr5	42278675	42503458	224784	1	2	42444555	0.383630507509206
chr5	42503459	42721327	217869	0	0	42666124	0.381187777976741
chr5	42721328	42957828	236501	2	3	42897542	0.395930672597719
chr5	42957829	43198791	240963	6	12	43138212	0.43700485136716
chr5	43198792	43447460	248669	3	2	43384087	0.416412982719908
chr5	43447461	43680212	232752	3	4	43621620	0.39237901285461
chr5	43680213	43916597	236385	0	0	43860625	0.376115235738234
chr5	43916598	44163726	247129	0	0	44101527	0.376167912304892
chr5	44163727	44376271	212545	1	0	44325956	0.356762097438226
chr5	44376272	44591495	215224	0	0	44532313	0.361943835259963
chr5	44591496	44817918	226423	1	1	44764111	0.365333910424208
chr5	44817919	45033645	215727	0	0	44978271	0.364460637750512
chr5	45033646	45255408	221763	0	0	45197407	0.362468040205289
chr5	45255409	45475366	219958	1	0	45422215	0.343874739722916
chr5	45475367	45707514	232148	0	1	45648932	0.35090976446055
chr5	45707515	45951244	243730	0	0	45887831	0.368063020555547
chr5	45951245	46188026	236782	0	0	46126466	0.363895904249569
chr5	46188027	49482387	3294361	0	0	46369649	0.382454482767992
chr5	49482388	49775509	293122	1	1	49693501	0.376061844556563
chr5	49775510	50047811	272302	1	1	49996432	0.367081402266866
chr5	50047812	50260114	212303	0	0	50206841	0.372095542691365
chr5	50260115	50471144	211030	0	1	50415641	0.365189783443115
chr5	50471145	50698498	227354	1	4	50642727	0.369023637147509
chr5	50698499	50903978	205480	0	0	50852830	0.340120693011653
chr5	50903979	51131211	227233	0	0	51074618	0.35347418728807
chr5	51131212	51344342	213131	0	0	51292486	0.348194303034476
chr5	51344343	51572446	228104	0	0	51517826	0.34017816434613
chr5	51572447	51789957	217511	0	0	51739031	0.359402512976246
chr5	51789958	52013273	223316	0	0	51958142	0.363341632484984
chr5	52013274	52227578	214305	2	2	52175314	0.371811203658493
chr5	52227579	52447973	220395	3	2	52390263	0.383974228090554
chr5	52447974	52673643	225670	0	0	52622183	0.387162671156993
chr5	52673644	52891314	217671	2	3	52837023	0.386610986305057
chr5	52891315	53137466	246152	0	0	53075385	0.383226624199736
chr5	53137467	53359376	221910	2	0	53304024	0.392690730476268
chr5	53359377	53574580	215204	0	0	53521047	0.377785728889765
chr5	53574581	53799300	224720	1	1	53738195	0.407440370238412
chr5	53799301	54015872	216572	1	1	53962338	0.419075411410635
chr5	54015873	54236729	220857	0	1	54182161	0.412248649578809
chr5	54236730	54463685	226956	5	0	54410897	0.399720650698885
chr5	54463686	54681655	217970	7	9	54627352	0.391494242326867
chr5	54681656	54911564	229909	2	2	54847534	0.401193515695412
chr5	54911565	55143526	231962	2	3	55084469	0.389011993343812
chr5	55143527	55372458	228932	2	1	55307969	0.419002149109456
chr5	55372459	55605252	232794	1	0	55549480	0.421372543965748
chr5	55605253	55817437	212185	0	1	55764746	0.419553691354506
chr5	55817438	56029444	212007	0	0	55975360	0.413448612545938
chr5	56029445	56246405	216961	3	3	56193840	0.388498393720413
chr5	56246406	56480137	233732	1	2	56417039	0.422359796690207
chr5	56480138	56708120	227983	0	0	56646576	0.402780031844786
chr5	56708121	56924106	215986	1	0	56872097	0.399646273369669
chr5	56924107	57130945	206839	0	0	57078071	0.375659329237126
chr5	57130946	57358966	228021	0	0	57305528	0.379307169076338
chr5	57358967	57576621	217655	0	0	57524703	0.379251567848338
chr5	57576622	57801713	225092	2	1	57748732	0.380155669681616
chr5	57801714	58036193	234480	1	1	57980854	0.379055783009272
chr5	58036194	58246953	210760	0	0	58193241	0.397504270259934
chr5	58246954	58463350	216397	1	1	58411369	0.381752057561128
chr5	58463351	58674840	211490	0	0	58623026	0.370296467918054
chr5	58674841	58888294	213454	0	0	58837435	0.369971984596063
chr5	58888295	59102598	214304	0	0	59049791	0.370557712408567
chr5	59102599	59310239	207641	0	1	59257638	0.373177744279861
chr5	59310240	59536023	225784	0	0	59485252	0.365641498068911
chr5	59536024	59758708	222685	0	0	59699072	0.383932460650894
chr5	59758709	59989512	230804	2	0	59932475	0.38742829413727
chr5	59989513	60224246	234734	2	3	60164127	0.39096594443104
chr5	60224247	60448823	224577	1	1	60392746	0.365032928572406
chr5	60448824	60668021	219198	2	2	60616001	0.408594056515139
chr5	60668022	60883308	215287	0	0	60831804	0.389285000952248
chr5	60883309	61091050	207742	1	1	61039121	0.426644587998474
chr5	61091051	61301720	210670	0	0	61249538	0.402321165804258
chr5	61301721	61534405	232685	0	0	61467702	0.409257150224655
chr5	61534406	61770941	236536	3	3	61713863	0.398045117868097
chr5	61770942	62003787	232846	1	0	61940236	0.392912053460343
chr5	62003788	62250486	246699	0	0	62194712	0.39235667757078
chr5	62250487	62463817	213331	0	0	62413024	0.37552441979822
chr5	62463818	62684448	220631	0	0	62624057	0.362265502127702
chr5	62684449	62909208	224760	0	0	62848592	0.353817405232269
chr5	62909209	63129101	219893	0	0	63076844	0.365191252109008
chr5	63129102	63342556	213455	1	2	63291014	0.368105689723871
chr5	63342557	63575798	233242	1	1	63516385	0.379091244287255
chr5	63575799	63810075	234277	1	1	63743660	0.368789936699012
chr5	63810076	64025973	215898	2	1	63966918	0.388465849614261
chr5	64025974	64242855	216882	1	1	64182696	0.35675620844524
chr5	64242856	64454478	211623	1	2	64400220	0.392844823105191
chr5	64454479	64680534	226056	0	0	64623319	0.357676858831668
chr5	64680535	64904107	223573	3	1	64850913	0.369168012237447
chr5	64904108	65125936	221829	3	2	65072793	0.391215756280904
chr5	65125937	65352422	226486	2	1	65298589	0.389772436265135
chr5	65352423	65584240	231818	1	1	65526195	0.385539518070053
chr5	65584241	65813362	229122	0	0	65757170	0.411898464573241
chr5	65813363	66020848	207486	1	1	65968373	0.392783127536061
chr5	66020849	66230534	209686	0	0	66178856	0.391499670936336
chr5	66230535	66436627	206093	0	1	66383807	0.383026109571757
chr5	66436628	66653795	217168	1	1	66599297	0.412137147277681
chr5	66653796	66865827	212032	0	0	66808268	0.368722645638118
chr5	66865828	67109902	244075	0	0	67045746	0.383587012189098
chr5	67109903	67337428	227526	0	0	67281957	0.387568893225269
chr5	67337429	67562093	224665	1	1	67510827	0.403988160149456
chr5	67562094	67768778	206685	0	1	67717717	0.408167017441935
chr5	67768779	67980972	212194	0	0	67930531	0.392461615314536
chr5	67980973	68201593	220621	0	0	68145298	0.399404408465397
chr5	68201594	68432981	231388	1	1	68372246	0.414355973516491
chr5	68432982	68682323	249342	7	6	68621517	0.427469098667944
